ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,target
27052,20000.0,1,3,2,36,0,1,0,0,1,1,16842.0,1000.0,390.0,14536.0,149.0,0.0,8346.0,0
27053,50000.0,1,3,1,47,1,1,1,1,1,1,12975.0,1230.0,1563.0,1267.0,584.0,605.0,609.0,0
27054,30000.0,1,3,1,28,3,3,3,3,3,3,23027.0,1500.0,700.0,1000.0,2550.0,2013.0,1108.0,1
27056,50000.0,1,2,1,32,1,1,1,1,1,1,47842.0,2097.0,1650.0,1500.0,2000.0,3000.0,0.0,0
27057,20000.0,1,3,1,46,2,3,1,1,1,1,19450.0,0.0,1626.0,1615.0,710.0,720.0,1587.0,0
27058,100000.0,1,1,1,38,1,1,1,1,1,0,46717.0,2500.0,2500.0,3000.0,0.0,0.0,0.0,1
27059,100000.0,1,2,2,34,1,1,1,1,0,0,19138.0,1100.0,1254.0,1000.0,390.0,390.0,390.0,0
27060,210000.0,1,2,1,39,0,0,0,0,1,1,600.0,169.0,497.0,15436.0,170.0,2000.0,2822.0,1
27061,20000.0,1,3,1,45,1,1,1,1,1,1,26400.0,1000.0,1000.0,1000.0,600.0,0.0,0.0,0
27062,130000.0,1,2,2,33,2,0,1,0,1,1,0.0,870.0,300.0,11.0,1000.0,300.0,500.0,0
27063,290000.0,1,3,2,41,1,1,1,1,1,1,293281.0,7948.0,22429.0,5530.0,4442.0,5887.0,5890.0,0
27064,40000.0,1,1,2,45,0,0,0,0,0,1,10567.0,264.0,3430.0,0.0,24672.0,5000.0,3020.0,0
27065,10000.0,1,2,1,33,1,1,1,1,1,1,10146.0,1158.0,1200.0,1137.0,335.0,351.0,1000.0,0
27066,360000.0,1,2,2,39,0,0,0,0,0,0,10027.0,8975.0,34825.0,26674.0,18112.0,8719.0,4861.0,0
27067,210000.0,1,3,1,44,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27068,230000.0,1,1,2,39,0,0,0,0,3,0,260.0,1000.0,0.0,667.0,0.0,700.0,10200.0,0
27069,60000.0,1,2,1,35,3,1,1,1,3,3,9501.0,1500.0,1200.0,1900.0,0.0,1600.0,0.0,1
27070,150000.0,1,1,2,35,1,1,1,1,1,1,150359.0,15000.0,20000.0,5000.0,2000.0,7000.0,15000.0,0
27071,230000.0,1,1,2,44,1,1,1,1,1,1,25949.0,2000.0,2000.0,2000.0,2500.0,2500.0,3000.0,0
27072,110000.0,1,1,2,35,4,3,3,4,4,3,450.0,0.0,0.0,0.0,0.0,0.0,288.0,1
27073,150000.0,1,3,2,39,0,0,0,0,0,0,1580.0,2935.0,4.0,7.0,4.0,7.0,10004.0,0
27074,350000.0,1,1,1,38,0,0,0,0,0,0,17999.0,38933.0,24692.0,22388.0,13115.0,5167.0,11325.0,0
27075,100000.0,1,3,2,44,1,1,1,1,1,1,90128.0,4200.0,3900.0,3854.0,2000.0,2000.0,2000.0,1
27076,200000.0,1,2,2,30,1,1,1,1,1,1,65342.0,2856.0,3000.0,1367.0,475.0,344.0,581.0,0
27077,200000.0,1,2,2,34,0,0,0,1,0,0,541.0,59.0,6876.0,1009.0,8837.0,13129.0,12184.0,0
27078,10000.0,1,2,1,35,3,1,1,1,1,1,9242.0,1315.0,1160.0,1139.0,1241.0,345.0,580.0,0
27079,200000.0,1,1,2,30,1,1,1,1,1,1,46288.0,3000.0,2300.0,2000.0,2000.0,1500.0,1189.0,0
27080,240000.0,1,2,1,34,1,1,1,1,1,1,194548.0,7200.0,11000.0,6000.0,3000.0,15000.0,45.0,0
27081,290000.0,1,1,2,38,0,0,0,0,0,0,2318.0,1827.0,2066.0,2287.0,1242.0,1827.0,60860.0,0
27082,80000.0,1,2,2,31,1,1,1,1,1,1,73414.0,3000.0,3500.0,7000.0,3100.0,3000.0,3000.0,0
27083,80000.0,1,2,1,39,3,3,3,3,3,3,51193.0,1200.0,5000.0,3000.0,2300.0,2400.0,0.0,1
27084,320000.0,1,1,2,29,1,1,1,0,0,0,46758.0,2563.0,9842.0,24709.0,6022.0,4318.0,4522.0,0
27085,140000.0,1,3,1,39,2,3,3,3,1,1,89592.0,5000.0,4000.0,0.0,3000.0,7893.0,2660.0,1
27086,60000.0,1,2,2,32,0,3,0,3,1,1,2178.0,0.0,58197.0,0.0,2000.0,1366.0,2000.0,0
27088,20000.0,1,3,1,39,0,3,3,3,0,0,780.0,390.0,0.0,0.0,780.0,0.0,0.0,0
27089,50000.0,1,2,1,44,1,1,0,0,0,0,3201.0,0.0,5701.0,0.0,0.0,0.0,0.0,1
27090,150000.0,1,2,2,35,1,1,1,1,1,1,66662.0,2116.0,2549.0,2406.0,2000.0,1655.0,2111.0,0
27091,20000.0,1,2,2,36,1,1,1,3,1,1,16419.0,1300.0,3300.0,0.0,1000.0,1000.0,900.0,0
27092,80000.0,1,3,2,46,3,1,1,1,1,1,77142.0,3000.0,3055.0,3047.0,1663.0,1692.0,1618.0,1
27093,50000.0,1,2,1,36,0,0,0,0,1,1,630.0,1000.0,1104.0,9182.0,275.0,801.0,184.0,0
27094,190000.0,1,1,1,48,1,1,1,1,0,0,189158.0,6561.0,6900.0,0.0,0.0,0.0,0.0,0
27095,190000.0,1,3,2,35,1,1,1,1,1,1,170928.0,6500.0,8031.0,7510.0,5500.0,6000.0,5500.0,0
27096,140000.0,1,2,2,30,0,0,0,0,0,0,44300.0,54700.0,34050.0,3000.0,3000.0,49128.0,5000.0,0
27097,160000.0,1,2,2,33,1,1,1,1,1,1,78859.0,4000.0,4000.0,4000.0,3200.0,4000.0,4000.0,0
27098,580000.0,1,1,1,35,0,0,0,1,0,1,9238.0,0.0,1758.0,2014.0,3793.0,7.0,2138.0,0
27099,500000.0,1,1,1,43,2,0,0,0,0,0,0.0,0.0,0.0,0.0,177.0,4716.0,1000.0,0
27100,130000.0,1,2,1,38,1,1,1,1,1,1,61105.0,3000.0,4000.0,5000.0,3000.0,5000.0,2000.0,0
27101,300000.0,1,3,1,44,0,0,0,0,0,0,530.0,25576.0,1561.0,2106.0,2656.0,4274.0,4310.0,0
27102,300000.0,1,2,1,45,2,0,1,1,1,1,114324.0,244500.0,8613.0,8000.0,11000.0,8093.0,6399.0,1
27103,120000.0,1,2,2,34,0,0,0,0,0,0,1236.0,856.0,856.0,856.0,856.0,856.0,856.0,0
27104,220000.0,1,1,2,30,0,0,0,0,0,0,2895.0,0.0,0.0,301.0,90.0,2204.0,547.0,0
27105,10000.0,1,2,1,44,0,0,0,0,0,0,390.0,390.0,0.0,780.0,0.0,0.0,0.0,0
27106,60000.0,1,2,1,47,1,1,1,1,1,3,29324.0,1500.0,2000.0,2300.0,5100.0,0.0,2000.0,1
27107,150000.0,1,3,2,32,0,0,0,0,0,0,1437.0,162.0,116.0,162.0,530.0,367.0,111.0,0
27108,130000.0,1,2,2,41,1,1,1,1,1,1,124391.0,4442.0,5200.0,5012.0,2500.0,5000.0,2000.0,0
27109,210000.0,1,3,1,49,1,1,1,1,1,1,27984.0,1500.0,2000.0,1500.0,1000.0,1500.0,1300.0,0
27110,70000.0,1,2,2,36,1,1,1,1,1,1,20857.0,2000.0,2000.0,2000.0,2000.0,3000.0,830.0,0
27111,130000.0,1,2,1,37,1,1,1,3,3,3,25991.0,2500.0,3300.0,0.0,2578.0,0.0,3225.0,1
27112,70000.0,1,3,1,46,2,3,3,3,3,3,11300.0,0.0,3000.0,0.0,1200.0,0.0,1500.0,1
27114,60000.0,1,2,2,29,1,1,1,1,1,1,50901.0,4000.0,2500.0,2000.0,2000.0,628.0,3525.0,0
27115,110000.0,1,1,2,33,1,1,1,1,1,1,9495.0,4018.0,80004.0,1500.0,12013.0,7000.0,2000.0,0
27116,230000.0,1,2,1,33,2,0,0,0,0,0,0.0,1427.0,0.0,198.0,0.0,525.0,0.0,0
27117,100000.0,1,3,2,33,2,0,0,3,0,1,0.0,0.0,1991.0,0.0,93536.0,3500.0,8000.0,0
27118,360000.0,1,3,1,42,1,1,1,1,1,1,226988.0,8006.0,7506.0,7006.0,7006.0,6103.0,5506.0,0
27119,120000.0,1,1,1,43,0,0,0,0,0,0,3131.0,5126.0,2557.0,5667.0,4144.0,0.0,3463.0,0
27120,230000.0,1,3,2,41,1,1,1,1,1,1,9552.0,2000.0,2000.0,2000.0,1000.0,562.0,2000.0,1
27121,150000.0,1,2,2,31,1,1,1,1,1,1,19057.0,1500.0,1500.0,3000.0,2000.0,111338.0,4000.0,0
27122,450000.0,1,1,2,31,2,3,3,3,0,0,153246.0,4009.0,2000.0,0.0,0.0,0.0,0.0,1
27123,150000.0,1,1,2,31,3,3,3,3,3,4,57504.0,2500.0,7628.0,0.0,61923.0,4500.0,3900.0,1
27124,170000.0,1,1,1,41,1,1,1,1,1,1,70317.0,2579.0,5019.0,10041.0,5012.0,5024.0,5012.0,0
27125,270000.0,1,1,1,40,1,1,1,1,1,1,3686.0,1084.0,1103.0,1112.0,246.0,255.0,651.0,0
27126,500000.0,1,1,2,38,0,0,0,0,0,0,0.0,0.0,0.0,8086.0,0.0,0.0,0.0,0
27127,300000.0,1,1,1,35,0,0,0,0,0,0,1246.0,1217.0,338.0,0.0,0.0,0.0,0.0,0
27128,150000.0,1,1,1,35,0,0,0,0,0,0,18786.0,6879.0,16701.0,4883.0,9199.0,9652.0,443.0,0
27129,360000.0,1,1,2,34,1,1,1,1,1,1,350178.0,15000.0,15502.0,13801.0,9852.0,10224.0,10010.0,0
27130,110000.0,1,2,1,42,1,1,1,1,3,3,70265.0,5000.0,5000.0,8000.0,0.0,7000.0,0.0,1
27131,360000.0,1,1,1,38,1,1,1,0,1,1,47026.0,48564.0,10072.0,25821.0,609.0,1.0,10425.0,0
27132,220000.0,1,1,2,37,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27133,230000.0,1,1,2,45,1,1,1,1,1,1,92129.0,3510.0,3998.0,2431.0,1697.0,1971.0,2046.0,0
27134,500000.0,1,3,1,47,0,0,0,0,0,1,1665.0,1666.0,1666.0,1666.0,8806.0,1625.0,2808.0,0
27135,210000.0,1,2,1,43,1,1,1,1,1,1,48540.0,4000.0,5013.0,4000.0,5000.0,5000.0,5000.0,0
27136,500000.0,1,2,1,47,0,0,0,0,0,0,18463.0,18011.0,12818.0,5674.0,11416.0,36018.0,14537.0,0
27137,30000.0,1,3,1,33,4,3,3,1,1,3,19932.0,1400.0,0.0,3000.0,5000.0,0.0,800.0,1
27138,490000.0,1,3,1,45,1,1,3,1,1,1,56294.0,8000.0,0.0,5000.0,3000.0,10000.0,3000.0,0
27139,240000.0,1,2,1,48,1,1,1,1,1,1,236767.0,8622.0,8922.0,8519.0,8499.0,8418.0,8420.0,0
27140,200000.0,1,1,1,46,3,3,3,3,3,3,64158.0,3000.0,3000.0,0.0,15000.0,3000.0,3000.0,1
27141,490000.0,1,2,2,42,1,1,1,1,1,1,455520.0,16100.0,20000.0,19000.0,16000.0,16000.0,15000.0,0
27142,240000.0,1,2,1,47,1,1,1,1,0,0,205495.0,34700.0,11005.0,8006.0,202000.0,8505.0,377000.0,0
27143,160000.0,1,1,2,29,0,0,0,0,1,1,4908.0,0.0,0.0,3166.0,0.0,0.0,4493.0,0
27144,60000.0,1,2,2,30,0,0,3,0,0,0,921.0,1498.0,0.0,749.0,58852.0,6295.0,0.0,0
27146,400000.0,1,3,1,42,1,1,1,1,1,1,95014.0,5000.0,3532.0,4005.0,1482.0,1452.0,3000.0,1
27147,320000.0,1,2,1,33,1,1,1,1,1,1,254065.0,68000.0,12000.0,25000.0,3208.0,4031.0,94390.0,0
27148,340000.0,1,1,2,38,0,0,0,0,0,0,9054.0,1868.0,1144.0,0.0,0.0,0.0,0.0,0
27149,240000.0,1,3,1,45,1,1,1,1,1,1,135367.0,6300.0,4800.0,4737.0,4667.0,4900.0,4849.0,0
27150,100000.0,1,1,2,30,3,3,3,1,1,3,33217.0,2000.0,0.0,1580.0,2900.0,1500.0,1600.0,1
27151,50000.0,1,1,1,46,1,1,1,1,3,3,13176.0,3000.0,1500.0,2000.0,0.0,2000.0,0.0,0
27152,200000.0,1,1,1,36,2,0,0,0,1,0,-95.0,0.0,0.0,100.0,1000.0,500.0,0.0,0
27153,280000.0,1,3,1,44,1,1,1,1,1,1,38242.0,4000.0,15000.0,3026.0,3000.0,8043.0,2000.0,0
27154,360000.0,1,2,1,37,0,0,0,0,0,0,346.0,9182.0,0.0,378.0,2912.0,377.0,3208.0,0
27155,20000.0,1,2,1,43,3,3,3,3,5,4,14301.0,3000.0,1300.0,3000.0,0.0,0.0,0.0,1
27157,30000.0,1,2,2,29,8,7,6,5,4,3,33666.0,0.0,0.0,0.0,0.0,0.0,1642.0,1
27158,90000.0,1,1,2,29,3,3,3,3,3,3,11512.0,1500.0,1500.0,700.0,700.0,500.0,0.0,1
27159,20000.0,1,2,1,43,1,1,1,1,1,1,12721.0,1600.0,1300.0,1500.0,588.0,610.0,611.0,1
27160,100000.0,1,3,2,30,1,1,1,1,3,3,37709.0,2500.0,3500.0,3420.0,2000.0,0.0,6000.0,1
27161,20000.0,1,3,1,40,4,3,3,3,3,3,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27162,300000.0,1,3,1,40,1,1,1,1,1,1,39883.0,3000.0,2600.0,3000.0,2000.0,2000.0,2000.0,0
27163,70000.0,1,2,2,31,1,1,1,1,1,1,67958.0,2500.0,2486.0,2700.0,2700.0,2500.0,3000.0,0
27164,10000.0,1,1,1,42,5,4,3,3,3,1,6744.0,0.0,0.0,2000.0,0.0,359.0,331.0,0
27165,50000.0,1,2,2,42,1,1,1,1,1,1,7217.0,1200.0,1500.0,1500.0,500.0,500.0,500.0,0
27166,280000.0,1,2,1,40,2,3,1,1,1,1,238094.0,0.0,8000.0,6000.0,5000.0,10000.0,5000.0,0
27167,10000.0,1,3,2,44,2,3,1,1,1,1,7816.0,0.0,1149.0,1159.0,349.0,502.0,200.0,0
27168,10000.0,1,2,1,29,1,1,1,1,1,1,8275.0,2800.0,2000.0,1500.0,900.0,3000.0,0.0,1
27169,20000.0,1,1,2,29,1,1,1,3,1,1,13835.0,1600.0,3170.0,0.0,1000.0,1000.0,3000.0,0
27170,200000.0,1,1,2,30,1,1,1,1,1,0,70185.0,3000.0,3000.0,2000.0,5400.0,3080.0,998.0,0
27171,140000.0,1,2,1,34,1,1,1,1,1,1,70649.0,3100.0,3140.0,3421.0,7000.0,3296.0,3283.0,0
27172,100000.0,1,1,2,32,1,1,1,1,1,1,83845.0,4500.0,3300.0,3881.0,2500.0,2519.0,2700.0,0
27173,170000.0,1,1,2,33,0,0,0,0,0,0,2371.0,316.0,316.0,316.0,316.0,316.0,1316.0,0
27174,160000.0,1,3,1,33,0,0,0,0,0,0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,0
27175,190000.0,1,2,2,38,1,1,1,1,0,0,3816.0,1100.0,1300.0,2000.0,678.0,11514.0,0.0,0
27176,180000.0,1,2,2,36,1,1,1,1,1,1,134496.0,6600.0,6600.0,6000.0,6000.0,6000.0,5000.0,0
27177,500000.0,1,1,1,36,2,0,0,0,0,0,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27178,340000.0,1,1,1,42,0,0,0,0,0,0,6888.0,2913.0,340.0,2823.0,13062.0,14016.0,4513.0,0
27179,120000.0,1,3,1,42,3,3,0,0,0,0,61650.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27180,180000.0,1,1,1,38,1,1,1,1,1,1,21336.0,1400.0,1400.0,2000.0,1300.0,1200.0,1000.0,0
27181,200000.0,1,3,1,48,0,0,0,0,0,0,2772.0,4127.0,8683.0,436.0,14595.0,3516.0,7651.0,0
27182,230000.0,1,1,1,45,1,1,1,1,1,1,24901.0,1500.0,2200.0,2000.0,1100.0,1000.0,980.0,0
27183,120000.0,1,1,2,27,1,1,1,1,1,1,45375.0,12000.0,5024.0,5000.0,5000.0,4000.0,5000.0,0
27184,150000.0,1,1,2,46,1,1,1,1,1,1,69627.0,5000.0,3000.0,3000.0,5000.0,10000.0,5000.0,0
27185,80000.0,1,2,2,27,2,3,0,0,0,0,3751.0,2.0,2704.0,1461.0,993.0,3366.0,5012.0,1
27186,90000.0,1,2,2,27,1,1,3,1,1,1,49271.0,3011.0,1207.0,1619.0,1576.0,1600.0,2000.0,0
27187,200000.0,1,1,2,28,0,0,0,0,0,0,5838.0,2256.0,9588.0,5135.0,3487.0,3295.0,7791.0,0
27188,240000.0,1,3,2,28,1,1,0,0,0,0,22334.0,3851.0,1467.0,10594.0,1802.0,1516.0,1193.0,0
27189,120000.0,1,1,2,28,1,1,1,1,1,1,120942.0,4585.0,5923.0,4533.0,4200.0,4433.0,4241.0,0
27190,120000.0,1,2,2,29,2,0,0,0,1,0,0.0,652.0,326.0,652.0,0.0,326.0,326.0,1
27191,230000.0,1,1,1,29,3,1,1,1,1,1,306836.0,9062.0,10978.0,10361.0,2507.0,490.0,308.0,0
27192,230000.0,1,1,2,34,0,0,0,0,0,0,476.0,476.0,476.0,476.0,476.0,4145.0,476.0,0
27193,250000.0,1,1,2,32,4,3,3,3,3,3,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27194,330000.0,1,1,2,32,1,1,0,0,0,0,16352.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27195,470000.0,1,2,1,32,1,1,1,1,1,1,176838.0,9000.0,7000.0,6000.0,6000.0,6000.0,6000.0,0
27196,310000.0,1,1,1,33,3,3,0,0,0,0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27197,20000.0,1,3,1,48,0,1,0,0,3,1,1522.0,1000.0,1261.0,2126.0,0.0,0.0,150.0,1
27198,150000.0,1,3,2,45,0,0,0,0,0,1,6129.0,6051.0,5901.0,671.0,37082.0,5000.0,5000.0,0
27199,30000.0,1,2,1,35,2,0,0,3,1,1,0.0,26232.0,3300.0,0.0,1200.0,1100.0,1500.0,1
27200,330000.0,1,1,1,37,0,0,0,0,0,0,694.0,0.0,2023.0,0.0,2892.0,1059.0,1727.0,0
27201,180000.0,1,1,1,42,0,0,0,0,0,0,1568.0,1550.0,0.0,0.0,0.0,0.0,0.0,0
27202,360000.0,1,2,1,38,0,0,0,0,0,0,1288.0,2520.0,2500.0,0.0,0.0,0.0,0.0,0
27203,150000.0,1,2,1,43,1,1,1,1,1,1,122084.0,5000.0,3700.0,3719.0,3756.0,4031.0,3914.0,0
27204,280000.0,1,3,3,42,2,0,0,1,1,1,-191.0,0.0,6100.0,4000.0,3500.0,2500.0,2000.0,0
27205,130000.0,1,3,1,39,1,0,0,0,0,0,51790.0,390.0,390.0,390.0,390.0,390.0,390.0,0
27206,240000.0,1,2,1,47,1,1,3,3,1,1,125055.0,12400.0,6000.0,0.0,5806.0,2198.0,1207.0,0
27207,90000.0,1,2,1,41,1,1,0,1,1,1,3014.0,1757.0,79786.0,2836.0,3657.0,2972.0,6228.0,0
27208,190000.0,1,2,1,41,1,1,1,3,1,1,66506.0,3000.0,50030.0,130.0,5000.0,4000.0,5000.0,0
27209,20000.0,1,1,1,41,1,1,1,1,1,1,19796.0,1507.0,4011.0,5066.0,1003.0,7000.0,3000.0,0
27210,50000.0,1,2,1,40,1,1,3,3,3,3,42511.0,5000.0,2175.0,5520.0,2000.0,302.0,2000.0,1
27211,160000.0,1,1,2,27,0,0,0,0,0,0,1111.0,1111.0,0.0,6795.0,0.0,0.0,0.0,0
27212,60000.0,1,3,2,31,3,3,3,3,1,1,31649.0,0.0,4000.0,0.0,3000.0,3000.0,2000.0,1
27213,150000.0,1,1,2,27,1,1,1,1,1,1,56918.0,3000.0,3000.0,2000.0,0.0,0.0,0.0,0
27214,100000.0,1,1,2,27,3,1,1,3,3,3,34694.0,1900.0,4200.0,900.0,1400.0,900.0,6440.0,1
27215,60000.0,1,2,1,35,3,3,3,3,3,3,20195.0,1700.0,700.0,1000.0,2000.0,1000.0,0.0,0
27216,220000.0,1,1,1,37,0,0,0,1,0,0,8821.0,20059.0,7540.0,9571.0,1739.0,4918.0,0.0,0
27217,130000.0,1,1,2,49,3,3,3,3,3,3,68739.0,3000.0,0.0,5900.0,2900.0,2900.0,2900.0,1
27218,10000.0,1,3,2,42,2,3,3,3,1,1,8090.0,0.0,2586.0,0.0,1000.0,1000.0,345.0,1
27219,200000.0,1,3,2,31,1,1,1,0,0,1,6492.0,1050.0,0.0,1302.0,100.0,0.0,0.0,0
27220,150000.0,1,3,1,42,1,1,1,1,1,1,148826.0,6000.0,6012.0,5012.0,5000.0,4000.0,4000.0,0
27221,100000.0,1,1,2,32,1,1,1,1,1,1,26650.0,2000.0,2000.0,2000.0,1700.0,1500.0,1500.0,0
27222,300000.0,1,2,2,36,3,3,3,3,3,3,285177.0,13003.0,9003.0,8114.0,4403.0,8838.0,604.0,1
27223,160000.0,1,1,2,30,2,0,0,0,1,0,0.0,650.0,0.0,650.0,0.0,325.0,325.0,1
27224,500000.0,1,1,2,31,1,1,0,0,0,0,30056.0,6000.0,1697.0,0.0,2800.0,5400.0,8300.0,0
27225,80000.0,1,3,2,34,1,1,1,1,1,3,72463.0,7000.0,3000.0,3000.0,3600.0,0.0,2000.0,1
27226,90000.0,1,2,1,31,1,1,3,1,1,1,77107.0,20000.0,0.0,3752.0,1726.0,2003.0,2000.0,0
27227,320000.0,1,1,1,33,0,0,0,0,0,0,1877.0,4114.0,4687.0,3985.0,22595.0,4117.0,5838.0,0
27228,390000.0,1,1,1,35,0,0,1,1,1,1,14673.0,83728.0,2637.0,2576.0,5000.0,2724.0,2000.0,0
27229,30000.0,1,2,1,40,2,5,4,3,3,4,14557.0,0.0,0.0,800.0,1200.0,0.0,0.0,1
27230,170000.0,1,2,1,34,2,0,0,0,1,1,-8.0,0.0,2706.0,6954.0,7002.0,241.0,13074.0,0
27231,200000.0,1,1,2,36,3,3,3,1,1,1,89082.0,4000.0,0.0,3000.0,4000.0,7000.0,4000.0,1
27233,260000.0,1,1,1,43,0,0,0,0,0,0,1350.0,0.0,0.0,0.0,760.0,0.0,935.0,0
27234,360000.0,1,1,1,32,0,0,0,0,0,0,7462.0,2721.0,5588.0,3924.0,8454.0,3093.0,4095.0,0
27235,240000.0,1,1,1,35,0,0,0,1,0,0,2024.0,2017.0,21817.0,1120.0,13434.0,22772.0,22820.0,0
27236,100000.0,1,1,2,31,2,3,3,1,1,3,20505.0,2700.0,0.0,2000.0,1500.0,1500.0,0.0,0
27237,90000.0,1,2,1,39,1,1,1,1,1,1,88081.0,3244.0,2600.0,2037.0,2200.0,2110.0,7000.0,1
27238,290000.0,1,2,2,38,0,0,0,0,0,0,72607.0,2003.0,2803.0,4680.0,2956.0,2254.0,1811.0,0
27239,80000.0,1,3,2,42,1,1,3,1,1,1,11204.0,6922.0,441.0,3450.0,3541.0,3545.0,3649.0,0
27240,240000.0,1,1,1,39,0,0,0,0,0,0,14719.0,3192.0,4397.0,10179.0,5413.0,1899.0,21986.0,0
27241,30000.0,1,1,2,29,1,1,1,1,1,0,17960.0,1610.0,1600.0,2050.0,341.0,22.0,5000.0,0
27242,30000.0,1,2,1,42,3,1,1,1,1,1,29492.0,1488.0,1879.0,1624.0,900.0,900.0,900.0,0
27243,50000.0,1,2,2,33,1,1,1,1,1,1,18844.0,1500.0,1371.0,2000.0,2000.0,1000.0,1000.0,1
27244,180000.0,1,3,1,37,0,0,0,1,0,0,1170.0,420.0,2745.0,1000.0,1392.0,1312.0,1110.0,1
27245,310000.0,1,2,1,32,1,1,1,1,1,3,11416.0,5000.0,3000.0,3000.0,5000.0,0.0,1000.0,0
27246,80000.0,1,1,2,35,1,1,1,1,1,1,52132.0,3000.0,3000.0,3000.0,2000.0,2000.0,2000.0,0
27247,50000.0,1,2,1,42,2,3,1,1,0,3,49559.0,0.0,2200.0,0.0,8407.0,0.0,1000.0,0
27248,390000.0,1,3,2,35,1,1,1,1,1,1,55213.0,10000.0,20000.0,10000.0,8000.0,6000.0,5000.0,0
27249,440000.0,1,1,2,39,1,1,1,1,1,1,120448.0,3939.0,3506.0,3589.0,3061.0,1031.0,1044.0,0
27250,50000.0,1,2,2,30,2,0,0,0,1,1,0.0,676.0,0.0,10500.0,337.0,333.0,407.0,0
27251,210000.0,1,1,1,33,1,1,1,1,1,1,154714.0,4830.0,4700.0,4515.0,4426.0,4436.0,4765.0,0
27252,230000.0,1,3,2,34,1,1,1,1,1,1,137122.0,6700.0,6500.0,6513.0,4601.0,5000.0,5000.0,0
27253,50000.0,1,2,1,43,1,1,1,1,1,1,27681.0,1458.0,1485.0,1472.0,1217.0,1347.0,558.0,0
27254,100000.0,1,3,2,48,0,0,3,3,0,0,390.0,780.0,0.0,0.0,780.0,0.0,0.0,1
27255,80000.0,1,1,1,46,3,3,3,3,3,3,40509.0,1000.0,3000.0,1700.0,1600.0,0.0,3500.0,0
27256,250000.0,1,3,1,28,1,1,1,1,1,1,249827.0,8500.0,3899.0,3913.0,3186.0,3301.0,3525.0,0
27257,150000.0,1,3,1,45,0,0,0,0,0,0,389.0,350.0,8403.0,886.0,1602.0,1391.0,1156.0,0
27258,140000.0,1,3,1,42,1,1,1,1,1,1,137952.0,7000.0,6110.0,5000.0,10014.0,5011.0,5005.0,0
27259,530000.0,1,1,1,35,1,1,1,1,1,1,339912.0,12188.0,12639.0,11123.0,9600.0,10028.0,16947.0,0
27260,20000.0,1,1,2,30,3,3,3,3,1,1,16855.0,1000.0,2832.0,0.0,658.0,1151.0,0.0,1
27261,130000.0,1,1,1,29,1,1,1,1,1,1,71051.0,3000.0,3000.0,6000.0,2000.0,2000.0,2000.0,0
27262,20000.0,1,3,2,34,2,5,4,3,3,3,15526.0,0.0,0.0,0.0,1363.0,0.0,2000.0,0
27263,50000.0,1,2,1,38,4,3,4,3,3,3,33759.0,3500.0,0.0,1600.0,0.0,2900.0,0.0,1
27264,470000.0,1,3,2,37,3,3,1,1,1,1,519901.0,0.0,20600.0,19000.0,14000.0,13600.0,13600.0,1
27265,310000.0,1,2,2,41,1,1,1,1,1,1,369398.0,10250.0,9278.0,7000.0,7000.0,5000.0,188000.0,0
27266,180000.0,1,2,1,49,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45.0,0.0,2380.0,0
27267,310000.0,1,1,1,45,0,0,0,0,0,0,8964.0,1174.0,6527.0,0.0,0.0,0.0,0.0,0
27268,160000.0,1,1,1,42,3,3,1,1,3,3,14137.0,0.0,1247.0,2145.0,0.0,2000.0,0.0,1
27269,500000.0,1,2,2,32,1,1,1,3,1,1,126599.0,8000.0,8500.0,7000.0,7000.0,6000.0,15000.0,0
27270,380000.0,1,2,1,37,1,1,1,1,1,1,288908.0,12036.0,11483.0,9578.0,6884.0,6549.0,6520.0,0
27272,500000.0,1,1,2,39,0,0,0,0,0,1,22204.0,83643.0,472.0,113935.0,108041.0,33.0,3984.0,0
27273,210000.0,1,1,2,33,0,0,0,0,0,0,10635.0,10046.0,2570.0,14722.0,11220.0,14800.0,7250.0,0
27274,250000.0,1,1,1,46,0,0,0,0,0,0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,1
27275,60000.0,1,1,2,28,1,1,1,3,1,1,59114.0,2800.0,4905.0,10.0,1600.0,1600.0,1600.0,0
27276,200000.0,1,2,1,44,0,0,0,0,0,0,4735.0,3679.0,21666.0,4971.0,2933.0,16759.0,5010.0,0
27277,200000.0,1,1,1,30,3,3,3,3,3,3,44411.0,2000.0,1500.0,1000.0,2540.0,2000.0,0.0,1
27278,20000.0,1,2,2,44,2,3,3,3,1,1,18330.0,0.0,3208.0,0.0,600.0,453.0,138.0,0
